sdss_dr7objid,sdss_dr8objid,RA,DEC,z,z_phot,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,probPSF,sdss_u_mag,sdss_u_err,sdss_g_mag,sdss_g_err,sdss_r_mag,sdss_r_err,sdss_i_mag,sdss_i_err,sdss_z_mag,sdss_z_err
587742189372637300,1237667910597541999,195.6906,23.94103,0.07559876,0.07288,6.874201,5.194182,5.004905,4.889381,4.97787,6.630714,5.729785,5.64242,5.668296,5.786521,0,20.45939,0.04956552,18.66752,0.006807595,17.76954,0.004009081,17.32241,0.0043465,16.97115,0.009131099
587742189375193128,1237667910600097830,202.0732,23.20809,0.05547296,0.078024,6.430142,6.846465,6.777739,6.680764,6.402193,8.907769,8.704584,8.707431,8.585958,8.565239,0,19.91342,0.03473028,18.39379,0.005199496,17.6836,0.004487854,17.2921,0.003584728,17.00942,0.009329564
587742549607383287,1237668270832287988,220.2506,15.61563,0.1640647,0.195727,6.88072,6.439034,6.125587,5.562584,5.409602,6.773761,6.297679,6.439382,5.719961,5.274118,0,21.26915,0.06864958,19.84648,0.01492784,18.71727,0.008457261,18.23014,0.006226991,17.96485,0.01618014
587742549608235190,1237668270833139901,222.1385,15.12578,0.05893296,0.063338,7.248597,5.688663,5.256196,5.202182,4.934669,7.965888,7.338888,7.277011,7.123826,6.992876,0,20.2469,0.03586296,18.37817,0.005136331,17.47909,0.004255262,17.05158,0.003360816,16.73218,0.007026912
587742189377486956,1237667910602391635,207.7226,22.52398,0.1444798,0.054079,2.185707,2.713879,2.916358,2.849595,2.948111,2.87811,3.702557,3.811672,3.907561,3.99981,0,19.76251,0.03428245,18.35215,0.005716248,17.81107,0.00483222,17.52719,0.004085894,17.3765,0.01189
587742189378142442,1237667910603047129,209.3803,22.26076,0.1146594,0.071776,9.04738,5.069725,4.425848,4.284091,4.080669,7.338466,5.192497,4.798244,4.885707,5.014503,0,21.17657,0.1028606,19.48383,0.009544919,18.59939,0.007842311,18.15787,0.005806569,17.81199,0.01632464
587742549608693992,1237668270833598707,223.2215,14.9299,0.2132409,0.206173,5.710699,3.791852,3.967907,3.975669,4.062397,5.942544,4.792642,4.988679,4.955569,4.643782,0,21.61209,0.11959,20.00551,0.01314957,18.89021,0.009552346,18.4195,0.009438204,18.18216,0.02558099
587742549613609309,1237668270838514057,234.4692,12.27803,0.0807489,0.088603,6.277247,5.131592,4.780802,4.595353,4.031711,7.420205,5.467227,5.576616,5.506809,4.951081,0,20.92729,0.06958038,19.35367,0.009589861,18.44868,0.007278142,17.90872,0.005597647,17.55905,0.01622089
587742189379387529,1237667910604292237,212.2674,21.84216,0.1349668,0.054593,3.662436,3.468196,3.212346,3.430361,4.165625,3.816656,4.574724,4.600627,4.662397,4.850032,0,19.66446,0.03045041,18.20581,0.004603676,17.62171,0.004340993,17.364,0.004398958,17.16527,0.01019399
587742549615837605,1237668270840742279,239.5562,11.0384,0.1763116,0.162569,68.3089,9.086785,8.264656,6.987699,5.915662,13.99596,7.248826,7.840627,6.389126,4.757247,0,21.70875,0.1279517,19.94842,0.01630709,18.75123,0.00889446,18.25022,0.006534242,17.87137,0.02083258
587742189380239561,1237667910605144269,214.4441,21.37416,0.1238235,0.123302,2.965137,3.206911,3.120977,3.259583,3.385222,4.641388,3.824738,3.848755,3.872028,3.658841,0,21.17035,0.1030782,19.49912,0.0113452,18.58718,0.006281813,18.1667,0.007259512,17.85679,0.01673606
587742549618393687,1237668270843298392,245.2152,9.364464,0.0987857,0.075461,2.970073,7.135414,7.040553,6.184597,6.456014,9.683243,8.175095,7.77859,7.407285,5.931503,0,21.64313,0.1354123,19.65557,0.01331039,18.68735,0.008474839,18.16148,0.008089726,17.74723,0.01908248
587742189898694817,1237667911123599493,168.7109,23.75937,0.1396224,0.139077,5.256604,3.468708,3.565392,3.16282,2.442018,4.501579,4.293741,4.410625,4.291295,4.866215,0,21.70462,0.1192952,19.67107,0.01301262,18.66758,0.009186347,18.2102,0.008969631,17.90987,0.0227098
587742189899940064,1237667911124844840,171.8627,24.10487,0.08784167,0.092886,4.396272,3.382379,3.286161,3.079864,3.087632,4.651825,4.311028,4.303889,4.226053,4.184281,0,20.02849,0.03666776,18.29453,0.005414975,17.4164,0.00383086,16.96162,0.003584806,16.64425,0.00841729
587742550140125436,1237668271365030115,210.5665,17.5985,0.07940409,0.078627,4.764343,4.234164,4.127735,3.980962,3.985344,4.984794,5.154293,4.899962,4.957786,4.831068,0,20.4398,0.05254208,18.5941,0.006662016,17.69033,0.004606792,17.21925,0.004262179,16.84856,0.009223898
587742550141763796,1237668271366668511,214.4846,17.04289,0.07172568,0.08689,8.042885,6.908939,6.756274,6.379613,6.70843,8.244069,6.972019,6.884898,6.626032,7.691528,0,20.40452,0.05121671,18.92097,0.007379723,18.2382,0.006486545,17.79186,0.005406696,17.53224,0.0154762
587742189902495926,1237667911127400579,178.1609,24.58826,0.131123,0.165615,3.168558,3.311992,3.239559,3.206115,2.911984,3.413124,3.937435,4.070935,3.90222,4.143966,0,20.1205,0.04252358,18.98251,0.00799899,18.1721,0.005959164,17.76325,0.004729521,17.47469,0.01531545
587742189904658596,1237667911129563290,183.6845,24.61277,0.06440714,0.08002,17.9493,14.80253,12.64776,12.18537,11.7293,17.7537,16.62708,14.65074,14.51668,15.38794,0,20.84782,0.0624625,19.24597,0.008362151,18.44477,0.006190232,18.0351,0.005978249,17.76777,0.01880933
587742550142615638,1237668271367520365,216.3948,16.72517,0.07282037,0.059009,2.902564,2.751038,2.790757,2.581947,2.705809,2.684545,2.871256,3.005373,2.921126,2.817231,0,20.98051,0.07896585,19.27335,0.01084651,18.54021,0.009138917,18.12901,0.02237937,17.89944,0.03164937
587742189910294664,1237667911135199348,197.7464,24.12659,0.1504375,0.158583,6.236012,4.358141,4.174648,4.063347,3.883562,6.30233,4.290346,4.051604,4.200314,3.735387,0,21.32078,0.1192471,19.95037,0.0303733,19.0373,0.01889463,18.60929,0.0163992,18.31798,0.02772586
587742189911277750,1237667911136182558,200.1183,23.92761,0.1199569,0.136488,2.969941,5.985873,5.467566,5.433803,30.37368,9.098597,7.496569,6.809926,7.485841,8.134888,0,22.15499,0.2280047,20.33538,0.02001772,19.30191,0.01266809,18.64699,0.01007448,18.20837,0.02450233
587742550143860866,1237668271368765551,219.4491,16.21984,0.09338728,0.116047,2.623162,3.393826,3.185374,3.564641,3.143807,1.37343,4.056227,3.945284,4.480541,3.969606,0,20.47704,0.0537814,18.72352,0.07858378,17.80195,0.05989598,17.26919,0.0415955,17.02863,0.02798662
587742550144778472,1237668271369683138,221.5045,15.67409,0.06442775,0.07113,9.862493,9.305284,8.740838,8.445846,8.063676,8.98745,9.173803,8.769895,8.664706,7.642316,0,19.9899,0.03141635,18.4425,0.005403838,17.69349,0.004831699,17.28781,0.003833473,16.9909,0.0103232
587742550145368330,1237668271370273046,222.9031,15.3876,0.1936222,0.200586,3.330226,4.472078,4.366568,4.216071,3.475127,8.409598,5.658903,5.775663,5.830317,4.698504,0,21.42776,0.1126295,20.09355,0.01548851,18.93814,0.01051094,18.43009,0.009947754,18.05637,0.02346238
587742550145499356,1237668271370404035,223.2166,15.43347,0.1190554,0.092494,10.7624,7.14715,6.41743,6.073384,6.099397,9.773213,7.396144,7.246778,7.032344,5.767502,0,21.32025,0.1035687,19.48557,0.01137947,18.48072,0.006092309,18.047,0.007346173,17.66534,0.01311977
587742189917503745,1237667911142408431,215.4776,21.52318,0.123831,0.136593,18.01829,4.076782,4.204389,3.99422,3.871372,6.630647,5.042186,5.035931,4.812345,4.269802,0,21.22818,0.1085399,19.62741,0.01219212,18.70197,0.008350471,18.21867,0.006231066,17.9044,0.01907016
587742550148317455,1237668271373222143,229.7345,14.05529,0.1390913,0.153108,4.516004,2.880112,2.981994,3.090735,3.140058,4.417558,4.100646,4.163162,4.172071,4.044243,0,19.95422,0.03207216,18.67391,0.008466578,17.89805,0.008205438,17.52482,0.008874977,17.40942,0.016328
587742190434713680,1237667911659618383,166.5,23.90801,0.1184116,0.123486,11.30411,3.320592,3.097054,3.407468,2.838629,4.205095,4.033462,4.060075,4.05125,4.206538,0,20.615,0.06440555,19.28596,0.009450316,18.54179,0.007677747,18.13722,0.007577321,17.84239,0.02191087
587742550151004472,1237668271375909134,235.7408,12.35043,0.228145,0.174032,1.985489,2.108877,2.103746,2.007123,2.081944,1.557509,2.518195,2.586017,2.559835,2.923235,0,20.70925,0.06328802,19.32635,0.01039246,18.46282,0.007453126,18.04551,0.007512954,17.82059,0.01396412
587742550151201111,1237668271376105766,236.2871,12.3377,0.211395,0.201219,3.047116,7.010593,7.090613,6.826572,7.122391,7.856786,7.659727,8.673484,8.639799,8.199267,0,21.95029,0.1511834,20.31006,0.05665499,19.05952,0.03745946,18.49021,0.05409091,18.08073,0.04136243
587742190436155533,1237667911661060255,170.0502,24.31436,0.1024264,0.09167,3.866425,4.322871,4.322283,3.876358,3.806901,3.265672,4.340765,4.034194,4.002227,3.696627,0,20.8854,0.07901339,19.28985,0.009441608,18.41128,0.00701583,17.97923,0.006777286,17.65346,0.01884126
587742190436483155,1237667911661387866,170.8884,24.41078,0.1480263,0.132068,6.091268,6.06405,5.566275,5.387206,5.449256,5.360891,6.08675,5.641342,5.708489,6.777092,0,21.5133,0.1312951,19.96116,0.01355212,18.97873,0.01028871,18.52535,0.009983409,18.22722,0.02966281
587742190437204149,1237667911662108914,172.7623,24.70422,0.1442113,0.108186,3.121191,3.433098,3.430091,3.302073,2.80763,2.022803,3.682622,3.814682,3.811043,4.563129,0,20.89188,0.08045829,19.45192,0.0105007,18.69349,0.00841901,18.23037,0.007955386,18.01693,0.02472925
587742550155657746,1237668271380562441,246.1757,9.483732,0.0980929,0.111527,7.879334,4.150457,3.966645,3.869473,4.094317,6.182943,4.476813,4.251318,4.292735,4.329204,0,21.21115,0.0865374,19.42772,0.03025433,18.46791,0.03592199,17.99178,0.02448883,17.63746,0.04359952
587742550672539735,1237668271897444534,200.036,19.22848,0.06291122,0.07775,9.861067,9.062422,8.907495,8.76049,8.255106,12.53136,9.750039,9.592335,9.707993,9.373542,0,19.52621,0.0235559,18.01991,0.004017385,17.25867,0.002886442,16.84001,0.002724973,16.6003,0.008201697
587742550675488940,1237668271900393629,207.0475,18.55102,0.06952422,0.075541,106.7288,5.12295,4.632372,4.473096,4.252648,7.165351,7.138078,6.894768,6.789034,6.846639,0,21.05043,0.08253808,19.21193,0.008247075,18.168,0.005969466,17.61871,0.005322427,17.18507,0.01240473
587742550680076304,1237668271904981010,217.8705,16.97291,0.2102056,0.195905,6.617571,2.865924,2.633822,2.789051,2.883134,4.453682,3.625771,3.584396,3.387802,3.455691,0,20.96989,0.2744546,19.61316,0.3891757,18.61009,0.2264328,18.10034,0.1372248,17.84345,0.1924027
587742550681256159,1237668271906160845,220.6261,16.28493,0.1230216,0.159252,4.577216,4.467865,4.257049,4.193297,3.919982,4.939116,5.562651,5.379553,5.215385,5.019477,0,20.58903,0.05814582,19.41083,0.01059275,18.60218,0.006415688,18.14197,0.006030302,17.85621,0.02107774
587742550681518299,1237668271906423008,221.3282,16.2738,0.2242992,0.243292,43.76799,9.246308,9.201203,7.864176,7.13024,14.28293,7.979067,7.705219,7.631476,5.436894,0,21.11293,0.08650956,20.14475,0.01739642,19.15495,0.01158972,18.7317,0.009326667,18.49252,0.03472356
587742190442184962,1237667911667089650,185.2985,25.19476,0.1326221,0.110459,27.92002,7.921635,7.561611,7.254338,6.903439,8.555538,7.87596,8.198715,8.065244,7.331824,0,21.29723,0.0974061,19.66413,0.01080532,18.69383,0.008335152,18.1826,0.006282673,17.81529,0.02049564
587742550685253709,1237668271910158406,229.9249,14.4215,0.1429045,0.242838,0.6035757,4.325999,3.737535,3.917653,2.523485,0.4620576,5.081801,4.698205,5.164008,3.265832,0,21.26313,0.09640038,19.75778,0.01392951,18.65119,0.008767176,18.08608,0.006312192,17.83064,0.02683034
587742550689055108,1237668271913959775,238.5336,12.07558,0.1574466,0.168959,2.719732,3.756269,3.628928,3.553458,3.915115,5.660568,5.079881,5.19723,4.86554,4.601124,0,21.65419,0.1308638,19.94942,0.01507428,18.77691,0.00687875,18.3248,0.008808019,17.96163,0.02361223
587742190443102349,1237667911668007056,187.6163,25.11526,0.1216637,0.180754,7.914924,4.478281,4.284739,4.220534,3.642504,6.743271,5.046762,5.221522,4.974823,3.683638,0,21.02997,0.09180349,19.71339,0.01514322,18.77961,0.00912554,18.27207,0.01025726,17.94326,0.02429324
587742190445396160,1237667911670300819,193.4323,24.89328,0.2257267,0.211646,7.138959,6.327639,5.858396,5.413084,5.329656,8.549384,7.544445,7.307872,7.261963,6.732772,0,21.28888,0.1131049,20.21466,0.01759656,19.22441,0.009601185,18.75538,0.008653728,18.48869,0.03322591
587742550692791041,1237668271917695724,246.921,9.654445,0.1470214,0.190715,1.512826,2.031836,2.007336,1.878738,2.093461,1.667785,2.58885,2.507557,2.438882,2.556278,0,20.24469,0.04771909,19.23542,0.01508984,18.49888,0.03602698,18.06969,0.03104493,17.88447,0.05328893
587742190451818747,1237667911676723409,209.3447,23.0382,0.0616919,0.089344,7.776849,3.850806,3.896472,3.739448,3.614689,5.199513,4.62849,4.292738,4.254218,4.1091,0,20.70743,0.07348004,19.08598,0.008551635,18.38692,0.006964073,17.95325,0.005332335,17.69534,0.0175371
587742551208886357,1237668272433791045,198.6637,19.7281,0.1083026,0.105693,3.750352,3.159489,3.135237,3.075122,2.817733,4.362063,4.521591,4.493177,4.399465,4.741495,0,21.2126,0.1002209,19.29827,0.009717835,18.36798,0.006803011,17.95567,0.006605296,17.62814,0.01803018
587742190975189170,1237667912200093842,175.5393,25.29953,0.1808351,0.17757,3.280087,5.988186,4.833275,4.023396,4.38238,9.050643,7.036726,6.427079,6.495078,6.493837,0,22.04183,0.1859546,20.12449,0.01402955,18.91951,0.009636208,18.3944,0.00955645,18.05515,0.02201377
587742551213146396,1237668272438051093,209.057,18.66249,0.2326752,0.234645,5.123091,4.859174,4.67208,4.245824,3.743146,4.064313,5.216145,5.5543,5.532277,4.998932,0,21.23644,0.1022372,20.05817,0.01613583,18.91682,0.00974595,18.40482,0.009055953,18.07483,0.02102859
587742551213408433,1237668272438313111,209.5832,18.60631,0.1246098,0.100275,5.294212,5.02836,4.647628,4.067173,3.142365,6.010218,6.550679,6.165599,5.676411,4.427136,0,21.38901,0.1150472,19.52848,0.009257059,18.50494,0.007405011,18.02741,0.00698314,17.65022,0.01880403
587742190978138196,1237667912203042885,182.8776,25.54847,0.1171897,0.139457,5.148619,2.833261,2.824339,2.643473,2.597516,4.287225,3.520227,3.503341,3.390325,2.961502,0,20.54075,0.05528057,19.06265,0.008787729,18.27652,0.006518872,17.85852,0.007749213,17.61881,0.01578196
587742190978138196,1237667912203042885,182.8776,25.54847,0.1171798,0.139457,5.148619,2.833261,2.824339,2.643473,2.597516,4.287225,3.520227,3.503341,3.390325,2.961502,0,20.54075,0.05528057,19.06265,0.008787729,18.27652,0.006518872,17.85852,0.007749213,17.61881,0.01578196
587742190979448985,1237667912204353746,186.2365,25.52516,0.1167927,0.159326,68.31449,4.706017,3.900267,4.008224,3.710365,6.385054,5.15366,4.418401,4.586714,3.993571,0,21.05689,0.0705664,19.75236,0.01340476,18.83746,0.009064963,18.40518,0.007598783,18.08817,0.02152838
587742551214588095,1237668272439492825,212.4036,18.14384,0.06700438,0.079085,4.365808,3.594781,3.443169,3.466124,3.462058,5.144117,4.454945,4.285264,4.328994,4.291695,0,20.65697,0.0578239,19.06083,0.00757543,18.33053,0.006975771,17.8829,0.005294462,17.58875,0.01423537
587742190979711106,1237667912204615792,186.9641,25.50456,0.06665488,0.108517,8.192174,4.346994,4.402818,4.276268,4.32081,6.829059,4.67267,4.854937,4.921833,4.774057,0,20.34613,0.0377634,18.7167,0.005885973,17.94261,0.005153645,17.48356,0.005145427,17.24323,0.01130885
587742190981152945,1237667912206057637,190.6493,25.4246,0.07011648,0.057565,14.93335,6.625782,6.620909,6.391168,6.76368,10.15936,7.215797,7.155062,7.09854,7.135932,0,19.97425,0.03239672,18.26221,0.005453228,17.45002,0.003268152,17.03738,0.003902413,16.74928,0.007995522
587742551216160911,1237668272441065598,216.1324,17.66823,0.1054237,0.063216,7.238806,4.50802,3.847699,3.663234,3.416434,6.06244,4.665299,4.526629,4.449003,4.137531,0,21.11509,0.09248276,19.29535,0.009618782,18.43903,0.006183024,17.98491,0.006857711,17.62695,0.01875919
587742062134165621,1237667783359070300,154.2097,20.05074,0.1131711,0.166433,6.234162,3.403263,3.377018,2.998652,30.99156,5.305186,3.956531,4.269124,3.993956,4.183472,0,20.77187,0.05934617,19.33681,0.01024504,18.45726,0.006134642,17.87857,0.006334447,17.57565,0.0133147
587742551219044511,1237668272443949233,222.9193,16.36334,0.05405099,0.04646,4.330829,5.148372,5.004314,5.032586,4.917119,4.339086,6.252412,6.052897,6.00679,5.86308,0,20.28354,0.04926324,18.44035,0.00583153,17.59832,0.003602917,17.20383,0.004125546,16.90956,0.01093671
587742190987575410,1237667912212480095,206.6276,24.04705,0.1329724,0.093162,9.506797,3.849006,3.71556,3.59337,3.569222,6.164931,4.02261,3.946971,3.855569,3.791505,0,21.27075,0.1036208,19.54879,0.01160315,18.61954,0.007715968,18.16068,0.007597124,17.843,0.01308627
587742062137770116,1237667783362674821,162.9936,21.49172,0.1601656,0.142124,5.822753,4.74472,4.330307,4.273395,4.021475,6.097245,5.448106,5.312859,5.200195,5.039064,0,20.92347,0.06224007,19.50996,0.01144038,18.63805,0.007802599,18.2441,0.008101094,17.95338,0.01776024
587742190989475962,1237667912214380655,211.2684,23.17348,0.1388623,0.154529,6.85114,3.501366,3.309127,3.170345,3.069771,5.477145,4.358167,4.509641,4.31209,4.266401,0,21.53599,0.09883273,19.45721,0.01297781,18.28418,0.01344081,17.77987,0.00982047,17.38392,0.01622185
587742062149501048,1237667783374405722,191.9194,22.90425,0.1146886,0.166292,8.947835,4.57057,4.937063,4.843759,5.11388,7.569384,5.279836,5.560936,5.609109,5.493884,0,20.22361,0.04148965,18.85866,0.007557986,18.12886,0.005630774,17.77151,0.005901821,17.58763,0.01112697
587742190990917856,1237667912215822558,214.9188,22.64329,0.1185723,0.128264,4.50539,5.180906,5.023169,4.576888,4.606546,4.192615,7.161951,6.942477,6.910343,6.758098,0,21.24064,0.1034178,19.30316,0.00835418,18.23248,0.006061104,17.7625,0.005828124,17.39706,0.009352124
587742062149632116,1237667783374536803,192.1392,22.79684,0.1355337,0.14641,5.31758,5.641534,5.759431,5.138987,5.144738,10.62996,6.65564,7.178503,6.6763,5.423186,0,21.40415,0.07941683,19.61349,0.01220402,18.59685,0.006750406,18.09971,0.007359637,17.72954,0.01522357
587742191508521104,1237667912733425779,166.6264,24.9114,0.04804176,0.048898,6.611293,6.258117,6.415817,6.330924,5.679054,6.470328,6.688547,7.285326,7.287278,6.763056,0,20.13877,0.04614802,18.51434,0.006637136,17.7775,0.00634629,17.41374,0.006026331,17.11179,0.01034844
587742551746412667,1237668272971317360,200.3655,20.12801,0.166972,0.171134,2.970111,5.183937,4.89255,4.718465,4.613395,4.582862,4.649979,5.120697,4.792417,5.368062,0,21.84017,0.1251948,19.9384,0.01536394,18.76838,0.008681643,18.27881,0.008834313,18.00884,0.02061117
587742191508914276,1237667912733818975,167.5066,24.89216,0.190095,0.120789,2.669302,6.118807,5.225227,4.864104,5.20367,1.50849,7.287295,5.955411,5.996001,6.33025,0,22.23787,0.2717231,20.27472,0.01989401,19.13574,0.01216987,18.58071,0.01135818,18.14483,0.02171488
587742191512846497,1237667912737751187,177.5155,25.65718,0.1560793,0.168657,3.263037,4.651607,3.904449,4.061518,4.32463,3.007445,5.874764,5.521916,5.609985,5.37678,0,21.13613,0.09905612,19.41017,0.008522785,18.22797,0.005021424,17.72929,0.005947008,17.36878,0.01345127
587742551746674894,1237668272971579595,201.0726,20.08016,0.1125636,0.114474,5.68422,6.307749,6.373024,6.464199,6.260384,9.499211,6.593266,6.603619,6.655268,6.549894,0,20.71688,0.05782219,19.00331,0.008436432,18.01962,0.005409684,17.56483,0.005431736,17.2457,0.01182882
587742191515140220,1237667912740044912,183.2393,26.0327,0.07624281,0.107959,27.92187,7.026405,6.842811,6.718287,6.37879,10.97566,7.561577,7.363395,7.395849,6.407337,0,20.50318,0.06081216,19.18745,0.007517889,18.49215,0.007242525,18.03869,0.00591568,17.78711,0.01435591
587742062152646782,1237667783377551471,199.7258,22.3071,0.1818377,0.173524,3.031342,3.095999,2.917601,2.812458,2.357915,3.442842,3.738343,3.507033,3.470441,4.001287,0,21.29282,0.1016055,19.89331,0.0260172,19.08113,0.02939019,18.6966,0.03399822,18.51089,0.04245096
587742191519269023,1237667912744173698,193.7148,25.71483,0.1204896,0.102945,3.512866,4.553503,4.675642,4.375629,4.380104,5.74649,6.051726,5.981277,5.743943,5.862566,0,20.86871,0.08187509,19.43064,0.01054441,18.59848,0.008144047,18.16066,0.008576103,17.80289,0.01408453
